Drug,CMML Subtype,Complete Response (%),Partial Response (%),Marrow CR (%),Marrow Optimal (%),PFS (months),OS (months),EFS (months),SAEs (%),Sample Size
Azacitidine,Overall,12.5,...,50.0,...,6.0,36.0,...,...,171
,RAS-mutant,...,...,...,...,...,...,...,...,...
,Non-RAS-mutant,...,...,...,...,...,...,...,...,...
Decitabine,Overall,7.0,11.0,...,...,10.7,36.0,...,...,221
,RAS-mutant,...,...,...,...,...,...,...,...,...
,Non-RAS-mutant,...,...,...,...,...,...,...,...,...
Hydroxyurea,Overall,...,...,...,...,...,24.0,...,...,200
,RAS-mutant,...,...,...,...,...,...,...,...,...
,Non-RAS-mutant,...,...,...,...,...,...,...,...,...
